"","Date","Count","Hour","Temp","Humidity","Wind_speed","Visibility","Dew_Point","Solar_Radiation","Rainfall","Snowfall","Seasons","Holiday","Functioning"
"1762","25/02/2018",182,0,-1.1,44,1.2,1741,-11.8,0,0,0,"Winter","No Holiday","Yes"
"1763","25/02/2018",189,1,-1.4,43,0.6,1791,-12.3,0,0,0,"Winter","No Holiday","Yes"
"1764","25/02/2018",195,10,2.1,42,1.1,1564,-9.5,1.12,0,0,"Winter","No Holiday","Yes"
"1765","25/02/2018",230,22,0,54,2.5,1929,-8.2,0,0,0,"Winter","No Holiday","Yes"
"1766","25/02/2018",232,20,1.3,49,2.8,1683,-8.2,0,0,0,"Winter","No Holiday","Yes"
"1767","25/02/2018",239,21,0.2,55,2.5,1942,-7.7,0,0,0,"Winter","No Holiday","Yes"
"1768","25/02/2018",244,11,4.3,29,2.6,1293,-12.2,1.87,0,0,"Winter","No Holiday","Yes"
"1769","25/02/2018",297,19,3.1,40,2.6,1804,-9.2,0.01,0,0,"Winter","No Holiday","Yes"
"1770","25/02/2018",396,12,5.5,25,3.1,1652,-13,2.28,0,0,"Winter","No Holiday","Yes"
"1771","25/02/2018",402,18,5.2,30,2.8,1877,-11,0.36,0,0,"Winter","No Holiday","Yes"
"1772","25/02/2018",482,13,6.1,22,2.4,1710,-14,2.5,0,0,"Winter","No Holiday","Yes"
"1773","25/02/2018",572,14,7,23,2.4,1645,-12.7,2.52,0,0,"Winter","No Holiday","Yes"
"1774","25/02/2018",589,17,6.9,25,2.9,1795,-11.8,1.07,0,0,"Winter","No Holiday","Yes"
"1775","25/02/2018",612,15,7.5,21,2.7,1900,-13.4,2.22,0,0,"Winter","No Holiday","Yes"
"1776","25/02/2018",688,16,7.6,18,3.2,1930,-15.2,1.73,0,0,"Winter","No Holiday","Yes"
"1777","25/12/2017",32,5,-3.7,51,2.6,2000,-12.3,0,0,0,"Winter","Holiday","Yes"
"1778","25/12/2017",59,6,-4.1,50,3,2000,-13,0,0,0,"Winter","Holiday","Yes"
"1779","25/12/2017",61,7,-4.6,46,2.8,2000,-14.4,0,0,0,"Winter","Holiday","Yes"
"1780","25/12/2017",72,4,-3,51,3.2,2000,-11.7,0,0,0,"Winter","Holiday","Yes"
"1781","25/12/2017",94,8,-4.9,44,3,2000,-15.3,0,0,0,"Winter","Holiday","Yes"
"1782","25/12/2017",100,3,-2.3,52,3.4,1947,-10.8,0,0,0,"Winter","Holiday","Yes"
"1783","25/12/2017",107,9,-4.6,40,3.5,2000,-16.1,0.18,0,0,"Winter","Holiday","Yes"
"1784","25/12/2017",115,2,-1.8,53,4.1,1825,-10.1,0,0,0,"Winter","Holiday","Yes"
"1785","25/12/2017",132,1,-1.2,57,4.3,1429,-8.6,0,0,0,"Winter","Holiday","Yes"
"1786","25/12/2017",133,10,-3.7,35,3.7,1937,-16.9,0.57,0,0,"Winter","Holiday","Yes"
"1787","25/12/2017",160,0,-0.6,64,2.4,1010,-6.5,0,0,0,"Winter","Holiday","Yes"
"1788","25/12/2017",169,23,-1,55,1.9,2000,-8.9,0,0,0,"Winter","Holiday","Yes"
"1789","25/12/2017",176,22,-1.3,53,1.7,2000,-9.6,0,0,0,"Winter","Holiday","Yes"
"1790","25/12/2017",179,11,-2.8,35,2.9,1984,-16.1,0.87,0,0,"Winter","Holiday","Yes"
"1791","25/12/2017",181,20,-2.1,49,1.7,2000,-11.4,0,0,0,"Winter","Holiday","Yes"
"1792","25/12/2017",184,19,-1.8,41,2.1,2000,-13.3,0,0,0,"Winter","Holiday","Yes"
"1793","25/12/2017",185,21,-1.7,51,1.7,2000,-10.5,0,0,0,"Winter","Holiday","Yes"
"1794","25/12/2017",221,12,-1.6,33,2.5,1874,-15.8,1.18,0,0,"Winter","Holiday","Yes"
"1795","25/12/2017",237,18,-1.6,33,2,2000,-15.8,0,0,0,"Winter","Holiday","Yes"
"1796","25/12/2017",244,13,-1.5,33,3.8,2000,-15.7,1.18,0,0,"Winter","Holiday","Yes"
"1797","25/12/2017",260,17,-0.7,29,2,2000,-16.5,0.21,0,0,"Winter","Holiday","Yes"
"1798","25/12/2017",272,16,0.4,27,2,2000,-16.4,0.58,0,0,"Winter","Holiday","Yes"
"1799","25/12/2017",274,14,-0.4,31,2,2000,-15.5,1.1,0,0,"Winter","Holiday","Yes"
"1800","25/12/2017",319,15,0.4,28,2.5,2000,-16,0.9,0,0,"Winter","Holiday","Yes"
"1801","26/01/2018",24,4,-16.4,36,1.5,2000,-28,0,0,0.5,"Winter","No Holiday","Yes"
"1802","26/01/2018",36,5,-16.9,38,2.3,2000,-27.9,0,0,0.5,"Winter","No Holiday","Yes"
"1803","26/01/2018",41,3,-15.9,34,2.9,2000,-28.2,0,0,0.5,"Winter","No Holiday","Yes"
"1804","26/01/2018",54,2,-15.6,33,2.2,2000,-28.2,0,0,0.5,"Winter","No Holiday","Yes"
"1805","26/01/2018",64,6,-17.4,40,1.6,2000,-27.7,0,0,0.5,"Winter","No Holiday","Yes"
"1806","26/01/2018",68,0,-15.1,34,1.7,2000,-27.4,0,0,0.5,"Winter","No Holiday","Yes"
"1807","26/01/2018",89,23,-14.4,38,2.7,1738,-25.6,0,0,0.3,"Winter","No Holiday","Yes"
"1808","26/01/2018",93,1,-15.3,34,1.7,2000,-27.6,0,0,0.5,"Winter","No Holiday","Yes"
"1809","26/01/2018",93,11,-15.6,31,3.3,1808,-28.9,0.93,0,0.5,"Winter","No Holiday","Yes"
"1810","26/01/2018",96,10,-16.5,33,3.4,1703,-29,0.62,0,0.5,"Winter","No Holiday","Yes"
"1811","26/01/2018",108,22,-14.6,40,1.8,1746,-25.2,0,0,0.3,"Winter","No Holiday","Yes"
"1812","26/01/2018",111,12,-14.4,30,2.7,1906,-28.2,1.17,0,0.5,"Winter","No Holiday","Yes"
"1813","26/01/2018",115,13,-13.3,28,2.7,1889,-27.9,1.26,0,0.5,"Winter","No Holiday","Yes"
"1814","26/01/2018",116,14,-12.1,27,2.5,1879,-27.3,1.25,0,0.4,"Winter","No Holiday","Yes"
"1815","26/01/2018",121,20,-13.7,35,1.7,1878,-25.9,0,0,0.3,"Winter","No Holiday","Yes"
"1816","26/01/2018",130,21,-14.1,36,1.8,1869,-25.9,0,0,0.3,"Winter","No Holiday","Yes"
"1817","26/01/2018",140,15,-11.4,27,3.3,1805,-26.7,0,0,0.4,"Winter","No Holiday","Yes"
"1818","26/01/2018",142,7,-17.5,38,3.4,2000,-28.4,0,0,0.5,"Winter","No Holiday","Yes"
"1819","26/01/2018",147,16,-10.8,28,2.7,1778,-25.8,0.77,0,0.4,"Winter","No Holiday","Yes"
"1820","26/01/2018",149,9,-17.5,37,3.8,1941,-28.7,0.21,0,0.5,"Winter","No Holiday","Yes"
"1821","26/01/2018",171,19,-13.2,33,2.4,1863,-26.1,0,0,0.3,"Winter","No Holiday","Yes"
"1822","26/01/2018",196,17,-11.5,31,3.3,1745,-25.2,0.41,0,0.3,"Winter","No Holiday","Yes"
"1823","26/01/2018",305,18,-12.7,33,2.5,1835,-25.6,0.05,0,0.3,"Winter","No Holiday","Yes"
"1824","26/01/2018",322,8,-17.8,40,2.5,2000,-28.1,0,0,0.5,"Winter","No Holiday","Yes"
"1825","26/02/2018",46,3,-1.9,67,1,1575,-7.2,0,0,0,"Winter","No Holiday","Yes"
"1826","26/02/2018",46,4,-2.3,69,1.1,1411,-7.2,0,0,0,"Winter","No Holiday","Yes"
"1827","26/02/2018",65,5,-2.5,73,0.8,1134,-6.6,0,0,0,"Winter","No Holiday","Yes"
"1828","26/02/2018",80,2,-1.7,66,0.8,1631,-7.2,0,0,0,"Winter","No Holiday","Yes"
"1829","26/02/2018",122,1,-1.2,63,0.9,1846,-7.3,0,0,0,"Winter","No Holiday","Yes"
"1830","26/02/2018",135,0,-0.9,60,0.7,1844,-7.7,0,0,0,"Winter","No Holiday","Yes"
"1831","26/02/2018",161,6,-2.7,72,0.5,1253,-7,0,0,0,"Winter","No Holiday","Yes"
"1832","26/02/2018",289,10,1.9,46,1.1,1233,-8.5,1.39,0,0,"Winter","No Holiday","Yes"
"1833","26/02/2018",308,23,2.8,39,0.7,1065,-9.8,0,0,0,"Winter","No Holiday","Yes"
"1834","26/02/2018",356,11,4.6,37,1.6,1309,-8.8,1.95,0,0,"Winter","No Holiday","Yes"
"1835","26/02/2018",402,7,-3.1,68,0.8,1417,-8.1,0,0,0,"Winter","No Holiday","Yes"
"1836","26/02/2018",416,9,-1.1,53,0.9,1308,-9.4,0.72,0,0,"Winter","No Holiday","Yes"
"1837","26/02/2018",428,12,6.9,28,1.1,1301,-10.3,2.35,0,0,"Winter","No Holiday","Yes"
"1838","26/02/2018",443,22,2.7,40,1,1089,-9.5,0,0,0,"Winter","No Holiday","Yes"
"1839","26/02/2018",444,13,8.1,26,1.2,1422,-10.2,2.48,0,0,"Winter","No Holiday","Yes"
"1840","26/02/2018",455,14,9.9,25,1.5,1401,-9.2,2.43,0,0,"Winter","No Holiday","Yes"
"1841","26/02/2018",483,20,4.3,32,1.7,1101,-10.9,0,0,0,"Winter","No Holiday","Yes"
"1842","26/02/2018",512,21,3.3,36,1.4,1110,-10.3,0,0,0,"Winter","No Holiday","Yes"
"1843","26/02/2018",521,15,10.3,23,2.1,1317,-9.9,2.09,0,0,"Winter","No Holiday","Yes"
"1844","26/02/2018",555,16,9.5,31,3.1,973,-6.8,1.54,0,0,"Winter","No Holiday","Yes"
"1845","26/02/2018",619,19,5.5,30,2.7,1150,-10.7,0.01,0,0,"Winter","No Holiday","Yes"
"1846","26/02/2018",646,17,8.7,30,3.1,1117,-7.9,0.96,0,0,"Winter","No Holiday","Yes"
"1847","26/02/2018",786,8,-2.9,63,0.7,1386,-8.9,0.11,0,0,"Winter","No Holiday","Yes"
"1848","26/02/2018",929,18,7.2,26,2.3,1398,-11,0.33,0,0,"Winter","No Holiday","Yes"
"1849","26/12/2017",49,4,-2.6,72,1.4,1929,-6.9,0,0,0,"Winter","No Holiday","Yes"
"1850","26/12/2017",65,5,-2.9,77,0.8,1833,-6.3,0,0,0,"Winter","No Holiday","Yes"
"1851","26/12/2017",72,3,-2.6,70,1,1992,-7.3,0,0,0,"Winter","No Holiday","Yes"
"1852","26/12/2017",85,2,-2.1,69,1,1995,-7,0,0,0,"Winter","No Holiday","Yes"
"1853","26/12/2017",120,6,-2.8,73,0.7,1906,-6.9,0,0,0,"Winter","No Holiday","Yes"
"1854","26/12/2017",127,1,-1.5,62,1.3,2000,-7.8,0,0,0,"Winter","No Holiday","Yes"
"1855","26/12/2017",156,23,-7.5,37,3.1,2000,-19.7,0,0,0,"Winter","No Holiday","Yes"
"1856","26/12/2017",178,0,-1.4,58,1,1880,-8.6,0,0,0,"Winter","No Holiday","Yes"
"1857","26/12/2017",180,10,-2.2,36,4.1,1930,-15.2,0.53,0,0,"Winter","No Holiday","Yes"
"1858","26/12/2017",213,22,-7.2,38,3.1,2000,-19.1,0,0,0,"Winter","No Holiday","Yes"
"1859","26/12/2017",220,21,-6.6,39,3.2,2000,-18.2,0,0,0,"Winter","No Holiday","Yes"
"1860","26/12/2017",246,15,-1.9,17,5,2000,-23.7,0.93,0,0,"Winter","No Holiday","Yes"
"1861","26/12/2017",250,11,-2.1,28,4.9,1887,-18.2,0.87,0,0,"Winter","No Holiday","Yes"
"1862","26/12/2017",252,20,-6.1,32,4.7,2000,-20.1,0,0,0,"Winter","No Holiday","Yes"
"1863","26/12/2017",262,12,-1.3,23,4,2000,-19.8,1.09,0,0,"Winter","No Holiday","Yes"
"1864","26/12/2017",262,13,-2,15,4.7,1970,-25.2,1.18,0,0,"Winter","No Holiday","Yes"
"1865","26/12/2017",271,14,-1.6,20,4.3,2000,-21.6,1.11,0,0,"Winter","No Holiday","Yes"
"1866","26/12/2017",282,16,-1.9,17,3.3,2000,-23.7,0.61,0,0,"Winter","No Holiday","Yes"
"1867","26/12/2017",293,9,-2.8,52,2.9,1895,-11.3,0.16,0,0,"Winter","No Holiday","Yes"
"1868","26/12/2017",296,7,-2.9,73,1.9,1911,-7,0,0,0,"Winter","No Holiday","Yes"
"1869","26/12/2017",317,19,-5.4,27,3,2000,-21.5,0,0,0,"Winter","No Holiday","Yes"
"1870","26/12/2017",350,17,-3.6,20,3.7,2000,-23.3,0.23,0,0,"Winter","No Holiday","Yes"
"1871","26/12/2017",481,18,-4.7,23,3.4,2000,-22.7,0.01,0,0,"Winter","No Holiday","Yes"
"1872","26/12/2017",578,8,-2.7,68,2.2,1919,-7.7,0,0,0,"Winter","No Holiday","Yes"
"1873","27/01/2018",25,5,-15.4,45,0.8,2000,-24.6,0,0,0.3,"Winter","No Holiday","Yes"
"1874","27/01/2018",33,6,-15.3,47,0.7,1921,-24,0,0,0.3,"Winter","No Holiday","Yes"
"1875","27/01/2018",36,4,-15.3,47,0.8,1868,-24,0,0,0.3,"Winter","No Holiday","Yes"
"1876","27/01/2018",41,3,-15.3,43,0.8,1963,-25,0,0,0.3,"Winter","No Holiday","Yes"
"1877","27/01/2018",57,7,-15.7,53,1.3,1629,-23.1,0,0,0.3,"Winter","No Holiday","Yes"
"1878","27/01/2018",75,2,-15.3,43,0.6,1867,-25,0,0,0.3,"Winter","No Holiday","Yes"
"1879","27/01/2018",80,0,-15,42,1.2,1766,-25,0,0,0.3,"Winter","No Holiday","Yes"
"1880","27/01/2018",84,8,-15.9,58,0.9,1369,-22.2,0,0,0.3,"Winter","No Holiday","Yes"
"1881","27/01/2018",94,1,-15.1,43,0.8,1905,-24.9,0,0,0.3,"Winter","No Holiday","Yes"
"1882","27/01/2018",96,10,-12.3,35,0.6,1497,-24.6,0.6,0,0.3,"Winter","No Holiday","Yes"
"1883","27/01/2018",103,21,-7.9,35,2.6,1878,-20.7,0,0,0,"Winter","No Holiday","Yes"
"1884","27/01/2018",103,23,-7.6,42,1.2,1760,-18.3,0,0,0,"Winter","No Holiday","Yes"
"1885","27/01/2018",105,9,-15.1,49,1.1,1401,-23.4,0.2,0,0.3,"Winter","No Holiday","Yes"
"1886","27/01/2018",114,22,-7.8,43,2.3,1804,-18.2,0,0,0,"Winter","No Holiday","Yes"
"1887","27/01/2018",117,20,-7.6,36,1.7,1858,-20.1,0,0,0,"Winter","No Holiday","Yes"
"1888","27/01/2018",122,19,-7.1,33,2,1887,-20.6,0,0,0,"Winter","No Holiday","Yes"
"1889","27/01/2018",125,11,-9.6,33,1.1,1748,-22.9,0.9,0,0.3,"Winter","No Holiday","Yes"
"1890","27/01/2018",145,12,-7.7,32,2.5,1763,-21.5,1.13,0,0.3,"Winter","No Holiday","Yes"
"1891","27/01/2018",162,18,-6.6,31,3,1988,-20.9,0.06,0,0,"Winter","No Holiday","Yes"
"1892","27/01/2018",189,13,-6.6,27,2.1,1889,-22.5,1.24,0,0.3,"Winter","No Holiday","Yes"
"1893","27/01/2018",192,15,-3.7,26,2.2,1739,-20.4,1.04,0,0,"Winter","No Holiday","Yes"
"1894","27/01/2018",193,14,-4.1,25,2,1730,-21.2,1.2,0,0.2,"Winter","No Holiday","Yes"
"1895","27/01/2018",195,16,-3.7,25,2.6,1839,-20.9,0.74,0,0,"Winter","No Holiday","Yes"
"1896","27/01/2018",207,17,-4.6,26,1.9,2000,-21.2,0.39,0,0,"Winter","No Holiday","Yes"
"1897","27/02/2018",62,4,0.9,46,0.8,1140,-9.4,0,0,0,"Winter","No Holiday","Yes"
"1898","27/02/2018",72,5,0.6,50,0.1,1026,-8.6,0,0,0,"Winter","No Holiday","Yes"
"1899","27/02/2018",102,3,1.1,44,1,1128,-9.8,0,0,0,"Winter","No Holiday","Yes"
"1900","27/02/2018",145,2,1.5,44,1.2,1079,-9.4,0,0,0,"Winter","No Holiday","Yes"
"1901","27/02/2018",183,6,0.6,50,0.4,985,-8.6,0,0,0,"Winter","No Holiday","Yes"
"1902","27/02/2018",213,1,2.1,44,0.9,1107,-8.9,0,0,0,"Winter","No Holiday","Yes"
"1903","27/02/2018",236,0,2.6,40,1.8,1095,-9.6,0,0,0,"Winter","No Holiday","Yes"
"1904","27/02/2018",261,10,3.3,47,0.7,818,-6.9,0.22,0,0,"Winter","No Holiday","Yes"
"1905","27/02/2018",310,23,5.3,53,1.5,582,-3.5,0,0,0,"Winter","No Holiday","Yes"
"1906","27/02/2018",335,13,5.8,39,0.6,931,-7.1,0.35,0,0,"Winter","No Holiday","Yes"
"1907","27/02/2018",342,11,4.8,41,0.8,792,-7.3,0.53,0,0,"Winter","No Holiday","Yes"
"1908","27/02/2018",353,12,5.4,37,0.7,815,-8.1,0.43,0,0,"Winter","No Holiday","Yes"
"1909","27/02/2018",357,14,6.3,40,0.8,943,-6.3,0.34,0,0,"Winter","No Holiday","Yes"
"1910","27/02/2018",402,15,6.7,48,0.8,817,-3.5,0.39,0,0,"Winter","No Holiday","Yes"
"1911","27/02/2018",411,16,6.9,54,1.1,692,-1.7,0.32,0,0,"Winter","No Holiday","Yes"
"1912","27/02/2018",443,7,1.3,47,0.7,1084,-8.7,0,0,0,"Winter","No Holiday","Yes"
"1913","27/02/2018",449,21,5.7,46,0.8,727,-5,0,0,0,"Winter","No Holiday","Yes"
"1914","27/02/2018",455,9,2.5,51,1,866,-6.6,0.07,0,0,"Winter","No Holiday","Yes"
"1915","27/02/2018",461,20,5.9,44,1.3,733,-5.4,0,0,0,"Winter","No Holiday","Yes"
"1916","27/02/2018",461,22,5.4,49,1.1,687,-4.4,0,0,0,"Winter","No Holiday","Yes"
"1917","27/02/2018",529,17,6.8,57,1,623,-1.1,0.16,0,0,"Winter","No Holiday","Yes"
"1918","27/02/2018",616,19,6.1,44,1,750,-5.2,0,0,0,"Winter","No Holiday","Yes"
"1919","27/02/2018",767,8,2,51,0.7,990,-7,0,0,0,"Winter","No Holiday","Yes"
"1920","27/02/2018",897,18,6.6,62,0.8,522,-0.1,0.05,0,0,"Winter","No Holiday","Yes"
"1921","27/12/2017",55,4,-9.1,33,2.3,2000,-22.4,0,0,0,"Winter","No Holiday","Yes"
"1922","27/12/2017",66,5,-9.4,36,1.9,2000,-21.7,0,0,0,"Winter","No Holiday","Yes"
"1923","27/12/2017",81,3,-9.1,37,1,2000,-21.1,0,0,0,"Winter","No Holiday","Yes"
"1924","27/12/2017",93,2,-8.6,37,1.5,2000,-20.7,0,0,0,"Winter","No Holiday","Yes"
"1925","27/12/2017",105,6,-9.8,37,1.7,2000,-21.7,0,0,0,"Winter","No Holiday","Yes"
"1926","27/12/2017",133,0,-7.9,37,2.2,2000,-20,0,0,0,"Winter","No Holiday","Yes"
"1927","27/12/2017",142,1,-8.2,39,1.8,2000,-19.7,0,0,0,"Winter","No Holiday","Yes"
"1928","27/12/2017",146,10,-8.5,29,2.4,1992,-23.4,0.56,0,0,"Winter","No Holiday","Yes"
"1929","27/12/2017",213,11,-6.8,28,2.1,1986,-22.3,0.88,0,0,"Winter","No Holiday","Yes"
"1930","27/12/2017",216,23,-6.3,39,0.9,2000,-18,0,0,0,"Winter","No Holiday","Yes"
"1931","27/12/2017",228,15,-3.1,16,2.2,2000,-25.4,0.9,0,0,"Winter","No Holiday","Yes"
"1932","27/12/2017",230,12,-5.5,21,2.1,1941,-24.4,1.08,0,0,"Winter","No Holiday","Yes"
"1933","27/12/2017",231,14,-4,18,2.4,2000,-24.8,1.09,0,0,"Winter","No Holiday","Yes"
"1934","27/12/2017",242,21,-6.4,34,1.2,2000,-19.7,0,0,0,"Winter","No Holiday","Yes"
"1935","27/12/2017",243,22,-6.4,36,1.3,2000,-19,0,0,0,"Winter","No Holiday","Yes"
"1936","27/12/2017",258,13,-4.7,18,3.7,2000,-25.4,1.16,0,0,"Winter","No Holiday","Yes"
"1937","27/12/2017",262,7,-10.1,38,2.3,2000,-21.7,0,0,0,"Winter","No Holiday","Yes"
"1938","27/12/2017",262,20,-5.9,34,0.9,2000,-19.2,0,0,0,"Winter","No Holiday","Yes"
"1939","27/12/2017",269,16,-3.2,23,2.7,2000,-21.4,0.57,0,0,"Winter","No Holiday","Yes"
"1940","27/12/2017",279,9,-9.8,33,2,1997,-23,0.17,0,0,"Winter","No Holiday","Yes"
"1941","27/12/2017",314,17,-4.2,26,2.2,2000,-20.8,0.2,0,0,"Winter","No Holiday","Yes"
"1942","27/12/2017",315,19,-5.5,31,2.1,2000,-19.9,0,0,0,"Winter","No Holiday","Yes"
"1943","27/12/2017",466,18,-5.2,32,2.2,2000,-19.3,0,0,0,"Winter","No Holiday","Yes"
"1944","27/12/2017",502,8,-10.2,35,1.8,2000,-22.7,0,0,0,"Winter","No Holiday","Yes"
"1945","28/01/2018",21,5,-7.5,33,1.5,2000,-21,0,0,0,"Winter","No Holiday","Yes"
"1946","28/01/2018",30,6,-7.8,35,1.9,2000,-20.6,0,0,0,"Winter","No Holiday","Yes"
"1947","28/01/2018",38,4,-7.6,37,1.6,1966,-19.8,0,0,0,"Winter","No Holiday","Yes"
"1948","28/01/2018",42,7,-8,39,1.9,2000,-19.5,0,0,0,"Winter","No Holiday","Yes"
"1949","28/01/2018",67,3,-7.7,49,1.8,1573,-16.5,0,0,0,"Winter","No Holiday","Yes"
"1950","28/01/2018",72,2,-7.8,51,1.9,1627,-16.1,0,0,0,"Winter","No Holiday","Yes"
"1951","28/01/2018",72,8,-8.1,43,1.7,1943,-18.5,0,0,0,"Winter","No Holiday","Yes"
"1952","28/01/2018",81,23,-8.7,42,2.1,1981,-19.3,0,0,0,"Winter","No Holiday","Yes"
"1953","28/01/2018",103,1,-7.5,45,2.4,1853,-17.4,0,0,0,"Winter","No Holiday","Yes"
"1954","28/01/2018",104,9,-7.8,41,1.8,1923,-18.7,0.17,0,0,"Winter","No Holiday","Yes"
"1955","28/01/2018",105,22,-7.9,40,2.5,1997,-19.1,0,0,0,"Winter","No Holiday","Yes"
"1956","28/01/2018",106,21,-7.3,34,3.5,2000,-20.5,0,0,0,"Winter","No Holiday","Yes"
"1957","28/01/2018",111,10,-5.9,35,1.9,1940,-18.9,0.53,0,0,"Winter","No Holiday","Yes"
"1958","28/01/2018",113,20,-7,30,2.8,2000,-21.6,0,0,0,"Winter","No Holiday","Yes"
"1959","28/01/2018",125,0,-7.5,36,2.3,1972,-20,0,0,0,"Winter","No Holiday","Yes"
"1960","28/01/2018",134,19,-6,31,3.6,2000,-20.4,0,0,0,"Winter","No Holiday","Yes"
"1961","28/01/2018",145,11,-4.6,27,2.6,1887,-20.8,0.85,0,0,"Winter","No Holiday","Yes"
"1962","28/01/2018",157,18,-4.9,35,3.7,2000,-18,0.04,0,0,"Winter","No Holiday","Yes"
"1963","28/01/2018",178,17,-3.8,32,5.2,2000,-18.1,0.25,0,0,"Winter","No Holiday","Yes"
"1964","28/01/2018",187,16,-2.1,27,4,2000,-18.6,0.52,0,0,"Winter","No Holiday","Yes"
"1965","28/01/2018",189,12,-3.5,26,2.5,1756,-20.2,1.07,0,0,"Winter","No Holiday","Yes"
"1966","28/01/2018",206,13,-2.4,22,2.5,1866,-21.2,1.16,0,0,"Winter","No Holiday","Yes"
"1967","28/01/2018",217,15,-1.9,23,4.3,2000,-20.3,0.7,0,0,"Winter","No Holiday","Yes"
"1968","28/01/2018",225,14,-1.5,20,3,1992,-21.6,1.09,0,0,"Winter","No Holiday","Yes"
"1969","28/02/2018",7,15,4.8,87,2.9,312,2.8,0.08,4.5,0,"Winter","No Holiday","Yes"
"1970","28/02/2018",8,17,3.8,90,2.7,654,2.3,0,0,0,"Winter","No Holiday","Yes"
"1971","28/02/2018",8,20,2.7,96,1.5,1479,2.1,0,0,0,"Winter","No Holiday","Yes"
"1972","28/02/2018",9,16,4.2,89,2.5,479,2.5,0.07,0,0,"Winter","No Holiday","Yes"
"1973","28/02/2018",10,21,2.4,95,2.5,1349,1.6,0,9,0,"Winter","No Holiday","Yes"
"1974","28/02/2018",11,18,3.6,90,2.1,845,2.1,0,9.5,0,"Winter","No Holiday","Yes"
"1975","28/02/2018",13,22,2.3,96,1.9,1207,1.7,0,0,0,"Winter","No Holiday","Yes"
"1976","28/02/2018",17,14,5.7,80,3.7,348,2.5,0.13,0,0,"Winter","No Holiday","Yes"
"1977","28/02/2018",19,19,2.5,95,1.9,838,1.7,0,0,0,"Winter","No Holiday","Yes"
"1978","28/02/2018",23,23,1.8,96,1.2,745,1.2,0,0,0,"Winter","No Holiday","Yes"
"1979","28/02/2018",28,13,7.6,57,2.3,554,-0.3,0.33,0,0,"Winter","No Holiday","Yes"
"1980","28/02/2018",62,5,5.2,59,1.7,437,-2.1,0,0,0,"Winter","No Holiday","Yes"
"1981","28/02/2018",72,4,5.4,56,1.7,472,-2.6,0,0,0,"Winter","No Holiday","Yes"
"1982","28/02/2018",116,3,5.3,55,1.7,488,-3,0,0,0,"Winter","No Holiday","Yes"
"1983","28/02/2018",165,6,5.2,60,1.9,430,-1.9,0,0,0,"Winter","No Holiday","Yes"
"1984","28/02/2018",174,2,5.2,54,1.3,516,-3.3,0,0,0,"Winter","No Holiday","Yes"
"1985","28/02/2018",229,1,5,53,1.4,557,-3.8,0,0,0,"Winter","No Holiday","Yes"
"1986","28/02/2018",266,0,5.1,52,1.1,614,-3.9,0,0,0,"Winter","No Holiday","Yes"
"1987","28/02/2018",285,10,6.5,53,2,518,-2.4,0.21,0,0,"Winter","No Holiday","Yes"
"1988","28/02/2018",305,12,7.6,48,2.6,600,-2.7,0.39,0,0,"Winter","No Holiday","Yes"
"1989","28/02/2018",332,11,7.1,50,2.2,534,-2.6,0.33,0,0,"Winter","No Holiday","Yes"
"1990","28/02/2018",419,9,6.2,55,2.4,478,-2.1,0.13,0,0,"Winter","No Holiday","Yes"
"1991","28/02/2018",426,7,5.5,59,2.8,448,-1.8,0,0,0,"Winter","No Holiday","Yes"
"1992","28/02/2018",816,8,5.7,57,2.5,458,-2.1,0.04,0,0,"Winter","No Holiday","Yes"
"1993","28/12/2017",50,4,-5.8,32,1.6,2000,-19.8,0,0,0,"Winter","No Holiday","Yes"
"1994","28/12/2017",61,5,-5.7,28,1.2,2000,-21.3,0,0,0,"Winter","No Holiday","Yes"
"1995","28/12/2017",86,3,-6,32,2.5,2000,-20,0,0,0,"Winter","No Holiday","Yes"
"1996","28/12/2017",103,6,-5.5,24,0.5,2000,-22.9,0,0,0,"Winter","No Holiday","Yes"
"1997","28/12/2017",163,2,-6.6,34,1.8,2000,-19.8,0,0,0,"Winter","No Holiday","Yes"
"1998","28/12/2017",164,0,-6.5,41,1.7,2000,-17.6,0,0,0,"Winter","No Holiday","Yes"
"1999","28/12/2017",169,1,-6.6,39,1.4,2000,-18.2,0,0,0,"Winter","No Holiday","Yes"
"2000","28/12/2017",225,10,-3.4,33,1.3,1863,-17.4,0.33,0,0,"Winter","No Holiday","Yes"
"2001","28/12/2017",257,7,-5,31,0.5,2000,-19.5,0,0,0,"Winter","No Holiday","Yes"
"2002","28/12/2017",260,23,0.1,63,1.1,1003,-6.1,0,0,0,"Winter","No Holiday","Yes"
"2003","28/12/2017",285,22,0,63,1.3,968,-6.2,0,0,0,"Winter","No Holiday","Yes"
"2004","28/12/2017",286,12,-0.8,38,1,1686,-13.3,0.75,0,0,"Winter","No Holiday","Yes"
"2005","28/12/2017",288,11,-2.1,34,1,1868,-15.8,0.65,0,0,"Winter","No Holiday","Yes"
"2006","28/12/2017",301,13,0.8,46,1.4,1598,-9.5,0.8,0,0,"Winter","No Holiday","Yes"
"2007","28/12/2017",303,15,0.4,57,2.4,1179,-7.1,0.36,0,0,"Winter","No Holiday","Yes"
"2008","28/12/2017",311,14,0.8,55,1.8,1132,-7.2,0.59,0,0,"Winter","No Holiday","Yes"
"2009","28/12/2017",319,20,-0.3,62,1.3,1040,-6.7,0,0,0,"Winter","No Holiday","Yes"
